date,Usage_kWh,Lagging_Current_Reactive.Power_kVarh,Leading_Current_Reactive_Power_kVarh,CO2(tCO2),Lagging_Current_Power_Factor,Leading_Current_Power_Factor,NSM,WeekStatus,Day_of_week,Load_Type,mixed_type_col
24/03/2018 18:15,3.92,0.0,8.42,0.0,100.0,42.21, 65700.0 ,Weekend,Saturday,Medium_Load,957
24/03/2018 18:30,3.89,0.0,7.56,0.0,100.0,45.75,66600.0,Weekend,Saturday,Medium_Load,854
24/03/2018 18:45,4.0,0.0, 21.71 ,N/A,100.0,18.12,67500.0,Weekend,Saturday,Medium_Load,278
24/03/2018 19:00,4.1,0.0,26.1,0.0,,,68400.0,Weekend, sATURDAY ,Medium_Load,unknown
24/03/2018 19:15,5.18,0.0,26.17,0.0,100.0,19.42,69300.0,Weekend,Saturday,Medium_Load,263
24/03/2018 19:30,4.46,0.0,26.24,0.0,100.0,16.76,70200.0,Weekend,Saturday,Medium_Load,13
24/03/2018 19:45,4.1,0.0,26.14,0.0,100.0,15.5,71100.0,Weekend,Saturday,Medium_Load,813
24/03/2018 20:00,3.67,0.0,20.05,0.0,100.0,18.01,72000.0,Weekend,Saturday,Medium_Load,823
24/03/2018 20:15,3.35,0.0,17.39,0.0,100.0,18.92,72900.0,Weekend,Saturday,Medium_Load,816
24/03/2018 20:30,3.35,0.0,17.42,0.0,100.0,18.88,73800.0,Weekend,Saturday,Medium_Load,770
24/03/2018 20:45,3.35,0.0,17.46,0.0,100.0, 18.84 , 74700.0 ,Weekend,Saturday,Medium_Load,806
24/03/2018 21:00, 3.38 ,0.0,17.42,0.0,100.0,19.05,75600.0,Weekend,Saturday,Medium_Load,
24/03/2018 21:15,3.38, 0.0 ,17.39,0.0,100.0,19.08,76500.0,Weekend,Saturday, mEDIUM_lOAD ,bad
24/03/2018 21:30,3.35,0.0,17.39,0.0,100.0,18.92,77400.0,Weekend,Saturday,Medium_Load,746
24/03/2018 21:45,3.35,0.0,17.39,0.0,100.0,18.92,78300.0,Weekend,Saturday,Medium_Load,unknown
24/03/2018 22:00,3.35,0.0,17.39,0.0, 100.0 ,18.92,79200.0,Weekend,Saturday,Medium_Load,524
24/03/2018 22:15,3.31,1.4,9.68, 0.0 ,92.1,32.35,80100.0,Weekend,Saturday,Medium_Load,bad
24/03/2018 22:30,3.1,3.71,0.0,0.0,64.12,100.0,81000.0,Weekend,Saturday,Medium_Load,524
24/03/2018 22:45,3.1,3.64,0.0,0.0,64.84,100.0,81900.0,Weekend,Saturday,Medium_Load,405
24/03/2018 23:00,4.1,4.57, 0.0 ,0.0,66.78,100.0,NULL,Weekend,Saturday,Medium_Load,unknown
24/03/2018 23:15, 4.0 ,4.39,0.0, 0.0 ,NULL,100.0,83700.0,Weekend,Saturday,Light_Load,35
24/03/2018 23:30,3.28,3.46,0.0,0.0,68.8,100.0, 84600.0 ,Weekend,Saturday, lIGHT_lOAD ,545
24/03/2018 23:45,3.02,3.1,0.0,0.0,69.78,100.0,85500.0,Weekend,Saturday,Light_Load,
24/03/2018 00:00,335.99,3.17,0.0,0.0,68.62,100.0,0.0,Weekend,Saturday,Light_Load,792
25/03/2018 00:15,3.02,3.17,0.0,0.0,68.98,100.0,invalid,Weekend,Sunday,Light_Load,
25/03/2018 00:30,3.02,3.28,0.0,0.0,67.73,100.0,1800.0,Weekend,Sunday,Light_Load,242
25/03/2018 00:45,3.1,3.24,0.0,0.0,69.13,100.0, 2700.0 ,Weekend,Sunday,Light_Load,unknown
25/03/2018 01:00,3.02,3.24,0.0,0.0,68.18,100.0,3600.0,Weekend,Sunday,Light_Load,818
25/03/2018 01:15,3.02,3.35,0.0,0.0,66.96,100.0,4500.0,Weekend,Sunday,Light_Load,unknown
25/03/2018 01:30,3.1,3.42,0.0,0.0,67.16, 100.0 ,5400.0,Weekend,Sunday,Light_Load,unknown
25/03/2018 01:45,3.06, 3.53 ,0.0,0.0,65.5,100.0,6300.0,Weekend, sUNDAY ,Light_Load,939
25/03/2018 02:00,3.2,3.74,0.0,0.0,65.01,100.0,7200.0,Weekend,Sunday,Light_Load,891
25/03/2018 02:15, 3.64 ,4.28,0.0,0.0,64.79, 100.0 ,8100.0,Weekend,Sunday,Light_Load,733
25/03/2018 02:30,3.1,3.71,0.0, 0.0 ,64.12,100.0,9000.0,Weekend,Sunday,Light_Load,999
25/03/2018 02:45,3.06,3.53,0.0,0.0,65.5,100.0,9900.0,Weekend,Sunday,Light_Load,10
25/03/2018 03:00,3.06,3.53,0.0,0.0,65.5,100.0,10800.0,Weekend,Sunday,Light_Load,420
25/03/2018 03:15,3.13,3.67, 0.0 ,0.0,64.89,100.0,11700.0,Weekend,,Light_Load,unknown
25/03/2018 03:30,3.1,3.46,0.0,0.0,66.73,653.0,12600.0,Weekend,Sunday,Light_Load,bad
25/03/2018 03:45,3.31,3.92,0.0,0.0,64.52,100.0,13500.0,Weekend,Sunday,Light_Load,343
25/03/2018 04:00,3.67,4.57,0.0, 0.0 ,62.62,100.0,14400.0,Weekend,Sunday,Light_Load,28
25/03/2018 04:15, 3.24 ,3.74,0.0,0.0,65.48,100.0,15300.0,Weekend,Sunday,Light_Load,160
25/03/2018 04:30,3.13,88.25, 0.0 ,0.0,66.34,100.0,16200.0,Weekend,Sunday,Light_Load,bad
25/03/2018 04:45,3.1,3.42,0.0,0.0,67.16,100.0,17100.0,Weekend,Sunday,Light_Load,bad
25/03/2018 05:00,3.31,3.78,0.0,0.0,65.88,100.0,18000.0,Weekend,Sunday,Light_Load,697
25/03/2018 05:15,3.49,3.89, 0.0 ,0.0,66.78,100.0,18900.0,Weekend,Sunday,Light_Load,bad
 25/03/2018 05:30 ,3.06,311.24,0.0,0.0,68.66,100.0,19800.0,,Sunday,Light_Load,184
25/03/2018 05:45,3.06,3.28,0.0,0.0,68.22,100.0,20700.0,Weekend,Sunday,Light_Load,bad
25/03/2018 06:00,, 3.17 ,, 0.0 ,69.45,100.0,21600.0,Weekend,Sunday,Light_Load,
25/03/2018 06:15,2.99,3.2,0.0,0.0,68.27,100.0,22500.0,Weekend,Sunday,Light_Load,533
 25/03/2018 06:30 ,3.02,3.38,0.0,0.0,66.63,100.0,23400.0,Weekend,Sunday,Light_Load,unknown
25/03/2018 06:45,2.99,3.46,0.0, 0.0 ,65.38,100.0,24300.0,Weekend,Sunday,Light_Load,142
25/03/2018 07:00,3.02,3.31,0.0,0.0,67.4,100.0,25200.0,Weekend,Sunday,Light_Load,bad
25/03/2018 07:15,3.02,3.42,0.0,0.0,66.19,100.0,26100.0,Weekend,Sunday, lIGHT_lOAD ,
25/03/2018 07:30,2.99,3.42,0.0, 0.0 ,65.82,100.0,27000.0,Weekend,Sunday,Light_Load,567
25/03/2018 07:45, 3.06 ,3.67,0.0,0.0,64.04,100.0, 27900.0 ,Weekend,Sunday,Light_Load,1
25/03/2018 08:00,3.13,3.78,0.0,0.0,63.78,100.0,28800.0,Weekend,Sunday,Light_Load,620
25/03/2018 08:15,17.93,13.68,0.0,0.01,79.5, 100.0 ,29700.0,Weekend,Sunday,Light_Load,652
25/03/2018 08:30,36.68,27.79,0.0,0.02,79.71,100.0,30600.0,Weekend,Sunday,Light_Load,283
25/03/2018 08:45,37.4,27.72,0.0,0.02,80.34,100.0,31500.0,Weekend,Sunday,Light_Load,56
25/03/2018 09:00,,2.99,3.24,0.01,99.58,99.51,32710.0,Weekend,Sunday,Light_Load,285
25/03/2018 09:15,36.07,0.07,3.2,0.02,100.0,99.61,33300.0,Weekend,Sunday,Medium_Load,211
25/03/2018 09:30,35.1,0.07,3.96,0.02,100.0,99.37,34200.0,Weekend,Sunday,Medium_Load,bad
25/03/2018 09:45,32.4,0.07,6.52,0.01,100.0,98.03,35100.0,Weekend,Sunday, mEDIUM_lOAD ,unknown
25/03/2018 10:00,36.04,0.07,3.2,0.02,100.0,99.61,36000.0,Weekend,Sunday,Medium_Load,919
25/03/2018 10:15,34.09, 0.04 ,4.54,0.02,100.0,99.12,36900.0,Weekend,Sunday,Maximum_Load,4
25/03/2018 10:30,33.88,0.11,4.39,0.02,100.0,99.17, 37800.0 ,Weekend,Sunday,Maximum_Load,180
25/03/2018 10:45,35.28,0.07,3.06,0.02,100.0,99.63,38700.0,Weekend,Sunday,Maximum_Load,644
25/03/2018 11:00,31.5,0.04,6.98,0.01,100.0,97.63,39600.0,Weekend,Sunday,Maximum_Load,698
25/03/2018 11:15,29.92,9.11,0.5,0.01,95.66,99.99, 40500.0 ,Weekend,Sunday,Maximum_Load,99
25/03/2018 11:30,29.92,10.98,0.0,0.01,93.88,100.0,41400.0,Weekend,Sunday,Maximum_Load,unknown
25/03/2018 11:45,29.59,8.93,0.0,0.01,95.74,100.0,42300.0,Weekend,Sunday,Maximum_Load,305
25/03/2018 12:00,35.5,15.34,0.0,0.02,91.8,100.0,43200.0,Weekend,Sunday,Maximum_Load,938
25/03/2018 12:15,7.38,0.58,18.97,?,99.69,36.26,44100.0,Weekend,Sunday,Medium_Load,526
25/03/2018 12:30,6.7,0.0,25.16,0.0, 100.0 ,25.73,45000.0,Weekend,Sunday,Medium_Load,bad
25/03/2018 12:45,6.37,0.0, 25.06 ,0.0,100.0,24.64,45900.0,Weekend,Sunday,Medium_Load,bad
25/03/2018 13:00,6.48,0.0,24.98,0.0,100.0,25.11,46800.0,Weekend,Sunday,Medium_Load,613
25/03/2018 13:15,17.75,0.11,15.84,0.01,,74.61,47700.0,Weekend,Sunday,Maximum_Load,265
25/03/2018 13:30,32.08,0.29,4.36,0.01,100.0,99.09,48600.0,Weekend,Sunday,Maximum_Load,unknown
 25/03/2018 13:45 ,32.33,0.22,4.1,0.01,100.0,99.21,49500.0,Weekend,Sunday,Maximum_Load,590
25/03/2018 14:00,31.0,0.18,5.29,0.01,100.0,98.58,50400.0,Weekend,Sunday,Maximum_Load,46
25/03/2018 14:15,32.11,273.29,4.21,0.01,100.0,99.15,51300.0,Weekend,Sunday,Maximum_Load,732
25/03/2018 14:30,31.39,0.22,5.04,0.01,100.0,98.74,52200.0,Weekend,Sunday,Maximum_Load,27
25/03/2018 14:45,32.29,0.14,4.36,0.01,100.0,99.1,53100.0,Weekend,Sunday,Maximum_Load,bad
25/03/2018 15:00,31.0,0.04,,0.01,100.0,,54000.0,Weekend,Sunday, mAXIMUM_lOAD ,70
25/03/2018 15:15,34.34,0.07,3.42,0.02,100.0,99.51,54900.0,Weekend,Sunday,Maximum_Load,242
25/03/2018 15:30,33.44,0.04, 4.07 ,0.02,100.0,99.27,55800.0,Weekend,Sunday,Maximum_Load,154
25/03/2018 15:45,29.2,0.0,7.02,0.01,100.0,97.23,56700.0,,Sunday, mAXIMUM_lOAD ,386
25/03/2018 16:00,31.82,0.25,4.82,0.01,100.0,98.87,57600.0,Weekend,Sunday,Maximum_Load,752
25/03/2018 16:15,33.84,0.36,3.38,0.02,99.99,99.5,58500.0,Weekend,Sunday,Maximum_Load,unknown
25/03/2018 16:30,30.89,0.25,5.04,0.01,100.0,98.69,59400.0,Weekend,Sunday,Maximum_Load,unknown
25/03/2018 16:45, 31.03 ,0.29,4.39,0.01,100.0,99.01,60300.0,Weekend,Sunday,Maximum_Load,571
25/03/2018 17:00,23.08,0.25, 11.2 ,0.01,99.99,89.97,61200.0,Weekend,Sunday,Maximum_Load,418
25/03/2018 17:15,5.08,0.0,25.2, NAN ,100.0,19.76,62100.0,Weekend,Sunday,Medium_Load,871
25/03/2018 17:30,4.21,0.0,25.74, 0.0 ,100.0,16.14,63000.0,Weekend,Sunday,Medium_Load,
25/03/2018 17:45,4.1,0.0,25.92,0.0,100.0,15.62,63900.0,Weekend,Sunday,Medium_Load,294
25/03/2018 18:00,4.14,0.0,26.03,0.0, 100.0 ,15.71,64800.0,Weekend,Sunday,Medium_Load,bad
25/03/2018 18:15,3.82,0.0,8.39,0.0,100.0, 947.44 ,65700.0,Weekend,Sunday,Medium_Load,144
25/03/2018 18:30,3.82,0.0,7.09,0.0,100.0,47.43,66600.0,Weekend,Sunday,Medium_Load,787
25/03/2018 18:45,3.96,0.0,21.6,0.0,100.0,667.11,67500.0,Weekend,Sunday,Medium_Load,685
25/03/2018 19:00,4.03,0.0,26.35,0.0,100.0,15.12,68400.0,Weekend,Sunday,Medium_Load,498
25/03/2018 19:15,4.1,0.0,26.5,0.0,100.0,15.29, 69300.0 ,Weekend,Sunday,Medium_Load,
25/03/2018 19:30,4.03,0.0,26.46,0.0,100.0,15.06,70200.0, wEEKEND , sUNDAY ,Medium_Load,154
25/03/2018 19:45,4.72,0.0,26.46,0.0,100.0,17.56,71100.0,Weekend,Sunday,Medium_Load,
25/03/2018 20:00,5.0,0.0,26.46,0.0, 100.0 ,18.57,72000.0,,Sunday,Medium_Load,287
25/03/2018 20:15,4.07,0.0,26.46,0.0,100.0,15.2,72900.0,Weekend,Sunday,Medium_Load,
25/03/2018 20:30,4.1,0.0,26.53,0.0,100.0,15.27,73800.0,Weekend,Sunday, mEDIUM_lOAD ,501
25/03/2018 20:45,4.03,0.0,26.6,0.0,100.0,14.98,74700.0,Weekend,Sunday,Medium_Load,119
25/03/2018 21:00,3.85,0.0,23.76,0.0,100.0,16.0,75600.0,Weekend,Sunday,Medium_Load,unknown
25/03/2018 21:15,3.35,0.0,17.42,0.0,100.0,18.88,76500.0,Weekend,Sunday,Medium_Load,196
25/03/2018 21:30,3.38,0.0,17.5,0.0,100.0,18.96,77400.0,Weekend,Sunday,Medium_Load,887
25/03/2018 21:45,3.46,0.0,17.46, 0.0 ,100.0,19.44,78300.0, wEEKEND ,Sunday,Medium_Load,
25/03/2018 22:00,3.35,0.0,17.5,0.0,100.0,18.8,79200.0,Weekend,Sunday,Medium_Load,854
25/03/2018 22:15,3.28,1.4,9.79,0.0,91.97,31.77,80100.0,Weekend, sUNDAY ,Medium_Load,480
25/03/2018 22:30,3.13, 3.82 ,0.0,0.0,63.38,100.0,81000.0,Weekend,Sunday,Medium_Load,745
25/03/2018 22:45,3.13,3.78,0.0,0.0,63.78,100.0,81900.0,Weekend,Sunday,Medium_Load,487
25/03/2018 23:00, 3.13 ,3.64,0.0,0.0,65.2, 100.0 ,82800.0,Weekend,Sunday,Medium_Load,bad
25/03/2018 23:15,3.1,3.35,0.0,0.0,67.92,100.0,3682800.0,Weekend,Sunday,Light_Load,428
25/03/2018 23:30, 3.02 ,3.28,0.0,0.0,67.73,100.0,84600.0,Weekend,Sunday, lIGHT_lOAD ,
25/03/2018 23:45,4.28,4.5,0.0,0.0,68.92,100.0,85500.0,Weekend,Sunday,Light_Load,unknown
25/03/2018 00:00,3.92,4.68,0.0,0.0,64.21,100.0, 0.0 ,Weekend,Sunday,Light_Load,bad
26/03/2018 00:15,3.13,,0.0,0.0,650.34,100.0,900.0,Weekday,Monday,Light_Load,bad
26/03/2018 00:30,3.1,3.53, 0.0 ,0.0,65.99,100.0,1800.0,Weekday,Monday,Light_Load,543
26/03/2018 00:45,3.13, 3.56 ,0.0,0.0,66.03,100.0, 2700.0 ,Weekday,Monday,Light_Load,
26/03/2018 01:00,3.1,3.67,0.0,0.0,64.53,100.0,3600.0,Weekday,Monday,Light_Load,729
26/03/2018 01:15,3.13,3.71,0.0,0.0,64.48,100.0,4500.0,Weekday, mONDAY ,Light_Load,
26/03/2018 01:30,3.1,3.6,0.0,0.0,65.25,,5400.0,Weekday,Monday,Light_Load,bad
26/03/2018 01:45,3.13,3.64,0.0,0.0,65.2,100.0,6300.0,Weekday,Monday,Light_Load,bad
26/03/2018 02:00,3.06,3.46,0.0,0.0,66.25,100.0,7200.0, wEEKDAY ,Monday,Light_Load,880
26/03/2018 02:15,3.1,3.64,0.0,0.0,64.84,,8100.0, wEEKDAY ,Monday,Light_Load,370
26/03/2018 02:30,3.13,3.78,0.0,0.0,63.78,100.0,9000.0,Weekday,Monday,Light_Load,133
26/03/2018 02:45,3.24,3.67,,0.0,66.18,100.0,9900.0,Weekday,Monday,Light_Load,bad
26/03/2018 03:00,3.71,3.96,,0.0,68.37,100.0,10800.0,Weekday,Monday,Light_Load,15
26/03/2018 03:15,3.1,3.6,0.0, 0.0 ,65.25,100.0,11700.0,Weekday,Monday,Light_Load,
26/03/2018 03:30,3.1,3.6,0.0,0.0,65.25,100.0,12600.0,Weekday,Monday,Light_Load,584
 26/03/2018 03:45 ,3.1,3.53,0.0,0.0,65.99,100.0,13500.0,Weekday,Monday,Light_Load,918
26/03/2018 04:00,3.31,3.85,0.0,0.0,65.19,100.0,14400.0,Weekday,Monday,Light_Load,489
26/03/2018 04:15,3.71,4.72, 0.0 ,0.0,61.8,100.0,15300.0,Weekday,Monday,Light_Load,478
26/03/2018 04:30,3.42, 4.21 ,0.0,0.0,63.05,100.0,16200.0,Weekday,Monday,Light_Load,136
26/03/2018 04:45,3.1,3.53,0.0,0.0,65.99,100.0, 17100.0 ,Weekday,Monday,Light_Load,937
26/03/2018 05:00,3.1,3.49,0.0,0.0,66.41,100.0,18000.0,Weekday,Monday,Light_Load,809
26/03/2018 05:15,3.13,3.49,0.0,0.0,66.77,100.0,18900.0,Weekday,Monday,Light_Load,217
26/03/2018 05:30,3.1,3.42,0.0,0.0,67.16,100.0,19800.0,Weekday, mONDAY ,Light_Load,unknown
26/03/2018 05:45,3.1,3.42,0.0,0.0,67.16,100.0,20700.0,Weekday,Monday,Light_Load,246
26/03/2018 06:00,3.1,3.49,0.0,0.0,66.41,100.0,21600.0,Weekday,Monday, lIGHT_lOAD ,unknown
26/03/2018 06:15,,4.18,0.0, 0.0 ,64.09,100.0,22500.0,Weekday,Monday,Light_Load,817
26/03/2018 06:30,3.1,3.42,0.0,0.0,67.16,100.0,23400.0,Weekday,Monday,Light_Load,679
26/03/2018 06:45,3.06,3.35,0.0,0.0,67.44,100.0,24300.0,Weekday,Monday,Light_Load,314
26/03/2018 07:00,3.06,3.67,0.0,0.0,64.04,100.0,25200.0,Weekday,Monday,Light_Load,bad
26/03/2018 07:15, 3.38 ,3.74,0.0,0.0,67.05,100.0,26100.0,Weekday,Monday,Light_Load,216
26/03/2018 07:30,3.82,3.56,0.0,0.0,73.16,100.0,27000.0,Weekday,Monday,Light_Load,
26/03/2018 07:45,3.85,3.64,0.0,0.0,72.66,100.0,27900.0,Weekday,Monday,Light_Load,536
26/03/2018 08:00,5.08,715.86, 0.0 ,0.0,72.26,100.0,28800.0,Weekday,Monday,Light_Load,
26/03/2018 08:15,25.45,19.12,0.0,0.01,79.95,100.0,29700.0,Weekday,Monday,Light_Load,unknown
26/03/2018 08:30,54.25,43.7,0.0,0.02,77.88,100.0,30600.0,Weekday,Monday,Light_Load,705
26/03/2018 08:45,63.54,47.99, 0.0 ,0.03,79.8,100.0,31500.0,Weekday,Monday,Light_Load,bad
26/03/2018 09:00, 54.79 ,15.55,0.0,0.03,96.2,100.0,32400.0,Weekday,Monday,Light_Load,314
26/03/2018 09:15,87.23,22.03,0.0,0.04,96.96,100.0,33300.0,Weekday, mONDAY ,Medium_Load,368
26/03/2018 09:30,99.25,23.11,0.0,0.05,97.39,100.0,34200.0,Weekday,Monday,Medium_Load,
26/03/2018 09:45, 90.18 ,21.35, NAN ,0.04,97.31,100.0,,Weekday,Monday,Medium_Load,491
26/03/2018 10:00,74.05,17.82,0.0,0.03,,100.0,36000.0,Weekday,Monday,Medium_Load,453
26/03/2018 10:15,,11.59,0.65,0.02,97.76,99.99,36900.0,Weekday,Monday,Maximum_Load,444
26/03/2018 10:30,38.88,2.41,1.48,0.02,99.81,99.93,37800.0,Weekday,Monday,Maximum_Load,401
26/03/2018 10:45,55.04,12.92,0.83,0.03,97.35,99.99,38700.0,Weekday,Monday,Maximum_Load,bad
26/03/2018 11:00,36.65,226.1,1.3,0.02,99.79,99.94,39600.0,Weekday,Monday,Maximum_Load,475
26/03/2018 11:15,36.11,14.18,0.11,0.02,93.08,100.0,40500.0,Weekday,Monday,Maximum_Load,bad
26/03/2018 11:30,35.86,15.59,0.0,0.02,91.71,100.0,41400.0,Weekday,Monday,Maximum_Load,127
26/03/2018 11:45,36.94,16.49,0.0,0.02, 91.31 ,100.0,42300.0,Weekday,Monday,Maximum_Load,bad
26/03/2018 12:00,41.26,18.25,0.0,0.02,91.45,100.0,43200.0,Weekday,Monday,Maximum_Load,421
26/03/2018 12:15,9.9,1.08,18.86,0.0,99.41,46.48,44100.0,Weekday,Monday,Medium_Load,289
26/03/2018 12:30,5.29,0.0,26.03,0.0,100.0,19.92,45000.0,Weekday,Monday,Medium_Load,bad
26/03/2018 12:45,4.75,0.0,19.4,0.0,100.0,23.78,45900.0,Weekday,Monday,Medium_Load,539
26/03/2018 13:00,4.54, 0.0 ,16.78,0.0,100.0,26.12, 46800.0 ,Weekday,Monday,Medium_Load,265
26/03/2018 13:15,38.27,5.69,3.13,0.02,98.91,99.67,47700.0,Weekday,Monday,Maximum_Load,unknown
26/03/2018 13:30,47.27,9.47,0.07,0.02,98.05,100.0,48600.0,Weekday,Monday,Maximum_Load,857
26/03/2018 13:45,49.21,12.24,0.0,0.02,97.04,100.0, 49500.0 ,Weekday,Monday,Maximum_Load,106
26/03/2018 14:00,49.57,12.24,0.04,0.02,97.08,100.0,50400.0,Weekday,Monday,Maximum_Load,200
26/03/2018 14:15,52.24,14.26,0.0,0.02,96.47,100.0,51300.0,Weekday,Monday,Maximum_Load,478
26/03/2018 14:30,88.16,23.51,0.0,0.04,96.62,100.0,52200.0,Weekday,Monday,Maximum_Load,332
26/03/2018 14:45,96.98,24.91,0.0,0.04,96.86,100.0,53100.0,Weekday, mONDAY ,Maximum_Load,423
26/03/2018 15:00,75.71,17.46,0.0, 0.03 , INVALID ,100.0,54000.0,Weekday,Monday,Maximum_Load,727
26/03/2018 15:15,59.76,14.15,0.0, 0.03 ,97.31,100.0,54900.0,Weekday,Monday,Maximum_Load,560
26/03/2018 15:30,74.16,20.41,0.0,0.03,96.42,100.0,55800.0,Weekday,Monday,Maximum_Load,12
 26/03/2018 15:45 ,81.58,23.15,0.0,0.04,96.2,100.0,56700.0,Weekday,Monday,Maximum_Load,2
26/03/2018 16:00,76.86,18.65,0.0,0.04,97.18,100.0,57600.0,Weekday, mONDAY ,Maximum_Load,555
26/03/2018 16:15,89.89,22.57,0.0,0.04,96.99,100.0,invalid,Weekday,Monday,Maximum_Load,942
26/03/2018 16:30,53.06,4.46,1.58,0.02, 99.65 ,99.96,59400.0,Weekday,Monday,Maximum_Load,248
26/03/2018 16:45,77.15,10.8,0.43,0.04,99.03,100.0,60300.0,Weekday,Monday, mAXIMUM_lOAD ,unknown
26/03/2018 17:00,41.58,5.83,1.3,0.02,99.03,99.95, 61200.0 ,Weekday,Monday,Maximum_Load,738
26/03/2018 17:15,50.29,20.56,0.0,0.02,92.56,7000.0,62100.0,Weekday,Monday,Medium_Load,615
26/03/2018 17:30,55.87,26.89,0.0,0.03,90.11,100.0,63000.0,Weekday, mONDAY ,Medium_Load,891
26/03/2018 17:45,29.59,0.32,10.84,0.01,99.99,93.9,63900.0,Weekday,Monday,Medium_Load,460
26/03/2018 18:00,29.38, 0.0 ,11.99,0.01,100.0,92.59,64800.0,Weekday,Monday,Medium_Load,unknown
26/03/2018 18:15,43.24,26.35,0.72,0.02,85.39,99.99,65700.0,,Monday, mEDIUM_lOAD ,
 26/03/2018 18:30 ,51.73,42.26,0.0,463.02,77.44,100.0,66600.0,Weekday,Monday,Medium_Load,548
26/03/2018 18:45,59.33,34.16,0.0,0.03,86.66,100.0,67500.0,Weekday,Monday,Medium_Load,141
26/03/2018 19:00,53.86,25.74,0.0,0.02,90.23,100.0,68400.0,Weekday, mONDAY ,Medium_Load,686
26/03/2018 19:15,51.16,24.44,0.0,0.02,90.23,100.0,69300.0,Weekday,Monday,Medium_Load,212
26/03/2018 19:30,47.77,17.21,0.0,0.02,94.08,1500.0,70200.0,Weekday,Monday,Medium_Load,874
26/03/2018 19:45, 60.37 ,30.82,0.0,0.03,89.06,100.0,71100.0,Weekday,Monday,Medium_Load,unknown
26/03/2018 20:00,52.78,24.66,0.0,invalid,90.6,100.0,72000.0,Weekday,Monday,Medium_Load,481
26/03/2018 20:15,55.15,28.4,0.0,0.03,88.9,100.0,72900.0,Weekday,Monday,Medium_Load,576
26/03/2018 20:30,50.87,23.8,0.0,0.02,90.58,100.0,73800.0,Weekday,Monday,Medium_Load,550
26/03/2018 20:45,45.07, 11.56 ,0.0,0.02,96.86,100.0,74700.0,Weekday,Monday,Medium_Load,991
26/03/2018 21:00,35.17,2.74,4.93,0.02,99.7,99.03, 75600.0 ,Weekday,Monday,,675
26/03/2018 21:15,7.85,0.0,23.51,0.0,100.0,31.67,76500.0,Weekday,Monday,Medium_Load,bad
26/03/2018 21:30,4.32,0.0,25.7,0.0,100.0, 16.58 ,77400.0,Weekday,Monday,Medium_Load,
26/03/2018 21:45,4.21,0.0,25.81,0.0,100.0,16.1,78300.0,Weekday,Monday,Medium_Load,unknown
26/03/2018 22:00,4.25,0.0,25.85,0.0,100.0,16.22,79200.0,Weekday,Monday,Medium_Load,140
26/03/2018 22:15,4.32,2.2,14.36,0.0,89.11,28.81,80100.0,Weekday,Monday,Medium_Load,631
 26/03/2018 22:30 ,4.93,6.05,0.0,0.0,63.17,100.0,81000.0,Weekday,Monday,Medium_Load,867
26/03/2018 22:45,3.82,4.39,0.0,0.0,65.64,100.0,81900.0, wEEKDAY ,Monday,Medium_Load,71
26/03/2018 23:00,3.74,4.46,0.0,0.0,64.25,100.0,82800.0,Weekday,Monday,Medium_Load,474
26/03/2018 23:15,3.74,4.68,0.0,0.0,62.43,100.0,83700.0,Weekday,Monday, lIGHT_lOAD ,846
26/03/2018 23:30,3.67,4.82,0.0,0.0,60.58,100.0,84600.0, wEEKDAY ,Monday,,232
26/03/2018 23:45,3.64,4.21,0.0,0.0,65.4,100.0,85500.0,Weekday, mONDAY ,Light_Load,251
26/03/2018 00:00,3.71,4.21,0.0,0.0,66.11,100.0, 0.0 ,Weekday,Monday,Light_Load,unknown
,3.67,4.54,0.0,0.0,62.87,100.0,900.0,Weekday,Tuesday,Light_Load,bad
27/03/2018 00:30,3.82,4.79,0.0,0.0, 62.35 ,100.0,1800.0,Weekday,Tuesday,Light_Load,unknown
 27/03/2018 00:45 ,3.74,4.64,0.0,0.0,62.76,100.0,2700.0,Weekday,Tuesday, lIGHT_lOAD ,unknown
27/03/2018 01:00,3.74,4.9,0.0,0.0,60.67, 100.0 ,3600.0,Weekday,Tuesday,Light_Load,378
27/03/2018 01:15,3.74,4.64,0.0,0.0,62.76,100.0,4500.0,Weekday,Tuesday,Light_Load,222
27/03/2018 01:30,3.71,4.86,0.0,0.0,60.68,100.0,5400.0,Weekday,Tuesday,Light_Load,485
27/03/2018 01:45,3.82,4.9,0.0,0.0,61.48,100.0,6300.0,Weekday, tUESDAY ,Light_Load,342
27/03/2018 02:00,3.71,4.43,0.0,0.0,64.21,100.0, 7200.0 ,Weekday,Tuesday,Light_Load,unknown
27/03/2018 02:15,4.1,4.75,0.0,0.0,65.34,100.0,error,Weekday,Tuesday,Light_Load,bad
 27/03/2018 02:30 ,4.86, 5.51 ,0.0,0.0,66.15,100.0,9000.0, wEEKDAY ,Tuesday,Light_Load,197
27/03/2018 02:45,3.85,4.72,0.0,0.0,63.21,100.0,9900.0,Weekday,Tuesday,Light_Load,453
27/03/2018 03:00,3.78,4.46,0.0,,64.66,100.0,10800.0,Weekday, tUESDAY ,Light_Load,899
27/03/2018 03:15,3.6,4.0, 0.0 ,0.0,66.9,100.0,11700.0,Weekday,Tuesday,Light_Load,bad
27/03/2018 03:30,3.13,3.82,0.0,0.0,63.38,100.0,12600.0,Weekday,Tuesday,Light_Load,
27/03/2018 03:45,3.1, 3.78 ,0.0,0.0,63.41,100.0,13500.0,Weekday,Tuesday,Light_Load,723
